name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,Countriesvisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
T0n10,Tokyo,Japan, male , 25-34 ,['tokyo'],[' japan'],[],"Tokyo Pub Crawl, Tokyo"," Join Tokyo's largest and longest running nightlife tour for an evening you won't forget! We'll take you off the tourist trail and into the party, visiting at least 3 different bars/clubs. Expect drink discounts all night, free shots at each bar, and a dynamic crowd of awesome people. A great way to kick off the evening without breaking the bank, meet some people, and make some memories.","

Owner description: Join Tokyo's largest and longest running nightlife tour for an evening you won't forget! We'll take you off the tourist trail and into the party, visiting at least 3 different bars/clubs. Expect drink discounts all night, free shots at each bar, and a dynamic crowd of awesome people. A great way to kick off the evening without breaking the bank, meet some people, and make some memories. 
",5 of 5 stars,
goodfood56,Ontario,Canada,,,"['charlottesville', ' va', 'quebec city', ' quebec', 'cape breton island', ' nova scotia', 'halifax', ' nova scotia', 'hobart', 'indianapolis', ' in', 'kitchener', ' ontario', 'luray', ' va', 'middlebury', ' vt', 'perrysburg', ' oh', 'reykjavik', 'savannah', ' ga']","[' usa', ' canada', ' australia', ' iceland']",[],"The Backstreet Guides - Day Tours, Shinagawa", Tours,"

Owner description: Want to see the real Tokyo and Kyoto? Then hire one of our private tour guides or join one of our group tours. Friendly, personable and passionate local guides and custom designed itineraries from local experts who really care. Be a part of Tokyo or Kyoto, not just a tourist. 
",5 of 5 stars,"
Set this tour up well in advance. Communication with the company was excellent. Directions to the meeting point were clear. Our day was fabulous. Our guide was excellent. Highly recommend this day tour.
"
welovetotravel316,Doylestown,Pennsylvania,,,['shinagawa'],[' japan'],[],"The Backstreet Guides - Day Tours, Shinagawa", Tours,"

Owner description: Want to see the real Tokyo and Kyoto? Then hire one of our private tour guides or join one of our group tours. Friendly, personable and passionate local guides and custom designed itineraries from local experts who really care. Be a part of Tokyo or Kyoto, not just a tourist. 
",5 of 5 stars,"
We were joining a small group trip to Japan and we contacted Backstreet Guides for an additional two days of exploration. Advance Email correspondence with Owen was great. He reviewed our tour itinerary and proposed a personalized itinerary to complement our existing plans.
We arrived in Tokyo to a Typhoon. Owen responded to our Email the evening of our arrival...


More 


"
Slug012,,,,,"['brisbane', 'sydney', 'melbourne', 'hobart', 'hong kong', 'noosa', 'san francisco', ' ca', 'adelaide', 'hanoi', 'beijing', 'coogee', 'hue']","[' australia', ' china', ' usa', ' vietnam']",[],"The Backstreet Guides - Day Tours, Shinagawa", Tours,"

Owner description: Want to see the real Tokyo and Kyoto? Then hire one of our private tour guides or join one of our group tours. Friendly, personable and passionate local guides and custom designed itineraries from local experts who really care. Be a part of Tokyo or Kyoto, not just a tourist. 
",5 of 5 stars,"
I was very lucky to have experienced two private tours with The Backstreet Guides. It was the best way to see and do a lot in a short time - as well as have the benefit of local knowledge. Both Miwa and Rie were easy to engage with and really considered my personal interests and needs throughout the tour. This...


More 


"
Boss_edd,,,,,"['florence', 'dubai', 'kyoto', 'london', 'rome', 'shinagawa']","[' italy', ' united arab emirates', ' japan', ' uk']",[],"The Backstreet Guides - Day Tours, Shinagawa", Tours,"

Owner description: Want to see the real Tokyo and Kyoto? Then hire one of our private tour guides or join one of our group tours. Friendly, personable and passionate local guides and custom designed itineraries from local experts who really care. Be a part of Tokyo or Kyoto, not just a tourist. 
",5 of 5 stars,"
We went to the day tour in our first full day in Tokyo and found it to be essential to our overall trip.
Our tour guide took us round some of the main tourist sites around the city but also explained how to negotiate the subway system, recommendations on places to visit, bars and restaurants.
As a westerner, Tokyo is...


More 


"
Robot3021,London,London, male , 35-49 ,"['stockholm', 'naples', 'reykjavik', 'arthog', 'auckland', 'big sur', ' ca', 'carradale', 'copenhagen', 'lochranza', 'myvatn', 'national park village', 'shibuya']","[' sweden', ' italy', ' iceland', ' uk', ' new zealand', ' usa', ' denmark', ' japan']",[],"The Backstreet Guides - Day Tours, Shinagawa", Tours,"

Owner description: Want to see the real Tokyo and Kyoto? Then hire one of our private tour guides or join one of our group tours. Friendly, personable and passionate local guides and custom designed itineraries from local experts who really care. Be a part of Tokyo or Kyoto, not just a tourist. 
",5 of 5 stars,"
I only had a couple of days in Tokyo and didn't fancy one of the huge bus tours. I'm so glad I found The Backstreet Guides, what a brilliant company! My first night I did the Night tour with Miwa, who was really friendly and took us round Shibuya, Shinjuku and up the Tokyo Tower. We also went out for...


More 


"
Sydney_AustraliaJac,Sydney,Australia, male , 35-49 ,"['london', 'brighton', 'chengdu', 'shinagawa', 'tianjin', 'shanghai']","[' uk', ' china', ' japan']",[],"The Backstreet Guides - Day Tours, Shinagawa", Tours,"

Owner description: Want to see the real Tokyo and Kyoto? Then hire one of our private tour guides or join one of our group tours. Friendly, personable and passionate local guides and custom designed itineraries from local experts who really care. Be a part of Tokyo or Kyoto, not just a tourist. 
",5 of 5 stars,"
I am a fairly particular traveller who likes to provide little guidance to my guide and expect everything to be perfect. On this occasion I was completely satisfied, in fact I would say one of the best days I have had exploring any city. My guide was professional, accommodating and extremely thoughtful about itinerary. If am back here again, I...


More 


"
catbin2013,Singapore,Singapore,,,"['london', 'chuo', 'shinagawa']","[' uk', ' japan']",[],"The Backstreet Guides - Day Tours, Shinagawa", Tours,"

Owner description: Want to see the real Tokyo and Kyoto? Then hire one of our private tour guides or join one of our group tours. Friendly, personable and passionate local guides and custom designed itineraries from local experts who really care. Be a part of Tokyo or Kyoto, not just a tourist. 
",5 of 5 stars,"
We booked our family of 3 on the Day Tour, and had Miwa as our guide. She is excellent, and we also consulted her on places that we wanted to visit. She quickly did her research and gave us very clear directions how to get there, including opening hours, admission prices, cost of JR/Subway ticket! She is simply amazing, Thank...


More 


"
gsung,Sydney,Australia,,,"['wolgan valley', 'hakone-machi', 'san francisco', ' ca', 'bunkyo', 'shinjuku', 'tokyo', 'chuo', 'pyongyang', 'perth', 'sydney', 'taito', 'napa', ' ca']","[' australia', ' japan', ' usa', ' north korea']",[],"The Backstreet Guides - Day Tours, Shinagawa", Tours,"

Owner description: Want to see the real Tokyo and Kyoto? Then hire one of our private tour guides or join one of our group tours. Friendly, personable and passionate local guides and custom designed itineraries from local experts who really care. Be a part of Tokyo or Kyoto, not just a tourist. 
",5 of 5 stars,"
This was our first trip to Tokyo so we decided to book a day tour. Prior to our trip, Owen was extremely helpful (and patient!) with my zillion questions. Payment online was easy as well. Since there were four of us, he suggested a private day tour and even recommended an itinerary.
Mikiko was our tour guide and she is...


More 


"
,,,,,[],[],[],"Tokyo Pub Crawl, Tokyo"," Join Tokyo's largest and longest running nightlife tour for an evening you won't forget! We'll take you off the tourist trail and into the party, visiting at least 3 different bars/clubs. Expect drink discounts all night, free shots at each bar, and a dynamic crowd of awesome people. A great way to kick off the evening without breaking the bank, meet some people, and make some memories.","

Owner description: Join Tokyo's largest and longest running nightlife tour for an evening you won't forget! We'll take you off the tourist trail and into the party, visiting at least 3 different bars/clubs. Expect drink discounts all night, free shots at each bar, and a dynamic crowd of awesome people. A great way to kick off the evening without breaking the bank, meet some people, and make some memories. 
",5 of 5 stars,
babyboom007,Spain,Spain, male , 35-49 ,"['new york city', ' ny', 'istanbul', 'madrid', 'minato', 'paris', 'springfield', ' ma', 'barcelona', 'cambrils', 'ciutadella', 'hatsukaichi', 'kyoto', 'london']","[' usa', ' turkey', ' spain', ' japan', ' france', ' uk']",[],"Cooking School YUKA MAZDA, Minato", Experience Japanese life in Tokyo!! Lets cook Japanese traditional food inside of a Japanese home! Here is the opportunity to cook several tantalizing Japanese dishes including,"

Owner description: Experience Japanese life in Tokyo!! Lets cook Japanese traditional food inside of a Japanese home! Here is the opportunity to cook several tantalizing Japanese dishes including: Sushi, Tempura, Yakitori and the delicious Kobe beef dish called Nikujyaga. This class is fun for all ages, it's very affordable and located in the heart of Tokyo. 
",5 of 5 stars,
Amitrocks,,,,,['tokyo'],[' japan'],[],"Tokyo Pub Crawl, Tokyo"," Join Tokyo's largest and longest running nightlife tour for an evening you won't forget! We'll take you off the tourist trail and into the party, visiting at least 3 different bars/clubs. Expect drink discounts all night, free shots at each bar, and a dynamic crowd of awesome people. A great way to kick off the evening without breaking the bank, meet some people, and make some memories.","

Owner description: Join Tokyo's largest and longest running nightlife tour for an evening you won't forget! We'll take you off the tourist trail and into the party, visiting at least 3 different bars/clubs. Expect drink discounts all night, free shots at each bar, and a dynamic crowd of awesome people. A great way to kick off the evening without breaking the bank, meet some people, and make some memories. 
",5 of 5 stars,"
If you feel alone in World fastest city inTokyo. Then just type in whatever search engine ""Tokyo Pub crawl"".
Even though you have many friend in Tokyo then it doesn't mean every one is free for your free time.
TPC is the best place where your friend and new friend alway give you free time. Whenever I get my free...


More 


"
