name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
dzylzy70,Chicago,Illinois,,,"Chicago, IL, USA,Miami Beach, FL, USA,New York City, NY, USA,Paris, France,Punta Cana, Dominican Republic,Assisi, Italy,Atlanta, GA, USA,Austin, TX, USA,Barbados, Caribbean,Barcelona, Spain,Baveno, Italy,Boston, MA, USA,",[],"Fat Rice, Chicago", Asian ,,5 of 5 stars,"
After all the hype this place was worth the trip. Macau cuisine always has interesting combos and this spot does not disappoint. From the spicy pickles, spicy crispy cauliflower, fat noodles and mole'ish duck; the food was yum'dili'icious!!!
"
600Suzie18,Plymouth,Indiana,,,"Chicago, IL, USA,New York City, NY, USA,",[],"Shaw's Crab House, Chicago"," Big and Bustling, Shaw's Crab House stands as a monument to fish and seafood. Besides the usual popular dishes, Shaw's management team is passionate about presenting treats such as Pacific salmon, fresh king crab, and smelt during their short seasons. Reservations made through Open Table will be for Shaw's Main Dining Room. If you would like to dine in the Oyster Bar, all seating is on a first come first serve basis. ",,5 of 5 stars,"
Trips to Chicago always include at least one dinner at Shaw's. Last weekend was no different: Sit at the bar, order oysters, entree and Manhattans (brandied cherries)...Utopia. Always wonderfully consistent and had the best bar tender who waited on us. The bar is always lively, casual, and tough to leave:) Thank you Shaw's for another great experience, culinary and social.
"
path748,Columbia,South Carolina,,,"Chicago, IL, USA,Orlando, FL, USA,",[],"Shaw's Crab House, Chicago"," Big and Bustling, Shaw's Crab House stands as a monument to fish and seafood. Besides the usual popular dishes, Shaw's management team is passionate about presenting treats such as Pacific salmon, fresh king crab, and smelt during their short seasons. Reservations made through Open Table will be for Shaw's Main Dining Room. If you would like to dine in the Oyster Bar, all seating is on a first come first serve basis. ",,5 of 5 stars,"
The crab legs here were better than I have ever had. They were clearly fresh and did not taste at all like they generally do when they have been frozen for a long time. The only bad thing is now i will be totally spoiled when I order crab legs anywhere else.
"
kannorth,Simsbury,Connecticut,,,"Sarasota, FL, USA,Chicago, IL, USA,San Francisco, CA, USA,Cefalu, Italy,Palermo, Italy,Sciacca, Italy,Amsterdam, The Netherlands,Anchorage, AK, USA,Aspen, CO, USA,Athens, Greece,Atlanta, GA, USA,Atlantic City, NJ, USA,",[],"Fat Rice, Chicago", Asian ,,5 of 5 stars,"
We had a wonderful time sitting at the bar overseeing the kitchen. One dish after another surprised and delighted. While the menu proved a bit unfamiliar based on the Macau Portugese fusion, our server Matthew and our host and co-owner Adrienne Lo, offered us guidance that resulted in a wonderful exposure to a number of dishes. Wish we could go...


More 


"
johncobb1,chicago,chicago,,,"Bogota, Colombia,Chicago, IL, USA,Los Angeles, CA, USA,Cartagena, Colombia,Las Vegas, NV, USA,San Diego, CA, USA,San Francisco, CA, USA,Santa Monica, CA, USA,",[],"Fat Rice, Chicago", Asian ,,5 of 5 stars,"
This restaurant is small and busy, so please go there earlier for a table, ambiance is just average, service is just O.K. but the food is delicious, we ordered 4 dishes to share, 2 spicy and 2 not spicy, it was fried rice, prawn, fish and chicken with soups and appetizers, all tasteful and good prices, a good option for...


More 


"
ECB17,New York City,New York,,,"Chicago, IL, USA,Fort Myers, FL, USA,New York City, NY, USA,San Francisco, CA, USA,Sonoma, CA, USA,",[],"Shaw's Crab House, Chicago"," Big and Bustling, Shaw's Crab House stands as a monument to fish and seafood. Besides the usual popular dishes, Shaw's management team is passionate about presenting treats such as Pacific salmon, fresh king crab, and smelt during their short seasons. Reservations made through Open Table will be for Shaw's Main Dining Room. If you would like to dine in the Oyster Bar, all seating is on a first come first serve basis. ",,5 of 5 stars,"
Loved the fresh fish - oysters were great! The service was solid with attention to detail. Wine list had many choices and menu had something for everyone. Large room but noise was contained. Bar looked like a great place to come for a drink - lots of wood and ambiance.
"
SoerenAN,Copenhagen,Denmark,,,"Vancouver, British Columbia, Canada,Chicago, IL, USA,Athens, Greece,Brussels, Belgium,Dubai, United Arab Emirates,Amman, Jordan,Barcelona, Spain,Berlin, Germany,Budapest, Hungary,Carmel, CA, USA,Cefalu, Italy,Como, Italy,",[],"Shaw's Crab House, Chicago"," Big and Bustling, Shaw's Crab House stands as a monument to fish and seafood. Besides the usual popular dishes, Shaw's management team is passionate about presenting treats such as Pacific salmon, fresh king crab, and smelt during their short seasons. Reservations made through Open Table will be for Shaw's Main Dining Room. If you would like to dine in the Oyster Bar, all seating is on a first come first serve basis. ",,5 of 5 stars,"
Excellent and busy place with engaging waiters and super service. I travelled by myself for business and sat at the oyster bar both times, and both times enjoying conversations with other people at the bar. The food was exquisite and the drinks alike. Loved that place, and will return when in Chicago again.
"
mustangsall,Chicago,Illinois,,,"Chicago, IL, USA,",[],"Fat Rice, Chicago", Asian ,,5 of 5 stars,"
From the finely crafted cocktails to the one of a kind piri piri chicken and many things in between this is food of a different order. Macau and Portugal who knew? Will just blow you away and its not a fortune to eat here! 2957 w Diversey parkway
"
Nyrken,Raleigh,North Carolina,,,"Raleigh, NC, USA,San Francisco, CA, USA,Dayton, OH, USA,Salem, MA, USA,Chattanooga, TN, USA,Philadelphia, PA, USA,Tampa, FL, USA,Hyannis, MA, USA,Ketchikan, AK, USA,Plymouth, MA, USA,San Diego, CA, USA,Seattle, WA, USA,",[u'off season historical and nature orinted '],"Shaw's Crab House, Chicago"," Big and Bustling, Shaw's Crab House stands as a monument to fish and seafood. Besides the usual popular dishes, Shaw's management team is passionate about presenting treats such as Pacific salmon, fresh king crab, and smelt during their short seasons. Reservations made through Open Table will be for Shaw's Main Dining Room. If you would like to dine in the Oyster Bar, all seating is on a first come first serve basis. ",,5 of 5 stars,"
Service was great and the food was even better. They had no problems with my onion allergy and modified what I wanted to accommodate it instead of asking me to make another selection. We were a large party and tried several appetizers that were all great. Everyone loved their entree and several deserts were tried and all got rave responses....


More 


"
ta2zman,Henderson,Nevada,,,"Henderson, NV, USA,Dublin, Ireland,Limerick, Ireland,Galway, Ireland,Paris, France,Chicago, IL, USA,Las Vegas, NV, USA,Naples, Italy,Adare, Ireland,Amalfi, Italy,Bordeaux, France,Capri, Italy,",[],"Shaw's Crab House, Chicago"," Big and Bustling, Shaw's Crab House stands as a monument to fish and seafood. Besides the usual popular dishes, Shaw's management team is passionate about presenting treats such as Pacific salmon, fresh king crab, and smelt during their short seasons. Reservations made through Open Table will be for Shaw's Main Dining Room. If you would like to dine in the Oyster Bar, all seating is on a first come first serve basis. ",,5 of 5 stars,"
This place is on our restaurant list every time we visit Chicago. You just can't go wrong with the great food and friendly staff.
"
ATD4499,Philadelphia,Pennsylvania, Female ,,"Philadelphia, PA, USA,Gettysburg, PA, USA,Cape May, NJ, USA,Chicago, IL, USA,Prague, Czech Republic,Boston, MA, USA,Bratislava, Slovakia,Cooperstown, NY, USA,Lancaster, PA, USA,Menlo Park, CA, USA,Milford, NY, USA,Reston, VA, USA,",[],"Shaw's Crab House, Chicago"," Big and Bustling, Shaw's Crab House stands as a monument to fish and seafood. Besides the usual popular dishes, Shaw's management team is passionate about presenting treats such as Pacific salmon, fresh king crab, and smelt during their short seasons. Reservations made through Open Table will be for Shaw's Main Dining Room. If you would like to dine in the Oyster Bar, all seating is on a first come first serve basis. ",,5 of 5 stars,"
We had dinner here during a business trip. It was recommended to us by the staff at the Hyatt Regency. It did not disappoint. Our waiter was fun and attentive; the walleye was delicious. And the peppermint ice cream hot fudge sundae was a real hit. I would go back with my family even though we get awesome seafood here...


More 


"
AzaleaGirl,Longview,Texas,,,"Chicago, IL, USA,Nashville, TN, USA,Mount Pleasant, TX, USA,San Antonio, TX, USA,Sulphur Springs, TX, USA,Eureka Springs, AR, USA,Fayetteville, AR, USA,Longview, TX, USA,Lubbock, TX, USA,Bentonville, AR, USA,Branson, MO, USA,Crested Butte, CO, USA,",[],"Shaw's Crab House, Chicago"," Big and Bustling, Shaw's Crab House stands as a monument to fish and seafood. Besides the usual popular dishes, Shaw's management team is passionate about presenting treats such as Pacific salmon, fresh king crab, and smelt during their short seasons. Reservations made through Open Table will be for Shaw's Main Dining Room. If you would like to dine in the Oyster Bar, all seating is on a first come first serve basis. ",,5 of 5 stars,"
This restaurant was chosen to spend our 25th wedding anniversary after reading reviews about the King Crab legs. We were seated in a cozy corner booth. The hot appetizers for two (crab cakes, shrimp and calamari) were just the right portions to start our evening. Then we ordered the King Crab legs and potatoes au gratin. Just as other reviewers...


More 


"
Atrick6,Hockessin,Delaware,,,"Baltimore, MD, USA,Key West, FL, USA,New Bedford, MA, USA,Bethany Beach, DE, USA,Chicago, IL, USA,St. Michaels, MD, USA,Asheville, NC, USA,Elizabethtown, PA, USA,Homestead, FL, USA,Key Biscayne, FL, USA,Kingston, Ontario, Canada,Millville, DE, USA,",[],"Wildberry Pancakes and Cafe, Chicago"," Breakfast/Brunch, Reservations, Delivery ",,5 of 5 stars,"
Worth the 1.25 hour wait for Sunday brunch because Millennium Park is just outside and the food is wonderful. The Mexican skillet and corn Beef hash eggs Benedict were creative with excellent corned beef and chorizo, poached eggs perfect. Oh yes and the fig pancakes...
"
thehenz1,Dallas,Texas,,,"Chicago, IL, USA,Hilton Head, SC, USA,",[],"Bavette's Bar and Boeuf, Chicago", Wells/Franklin ,,5 of 5 stars,"
A co-worker and I were in Chicago this week. We ate downstairs in the parlour at the bar. It was a great experience. The wine was excellent, the steaks superb and so were the sides (highly recommend the Elote corn). Kudos to Joel and Morgan, our waiter and bartender. They were attentive, fun and it was a joy to watch...


More 


"
sixgears,Gary,Gary,,,"Chicago, IL, USA,Louisville, KY, USA,Las Vegas, NV, USA,Bowling Green, KY, USA,Independence, OH, USA,Monroeville, PA, USA,Omaha, NE, USA,Toledo, OH, USA,East Chicago, IN, USA,Gary, IN, USA,Mammoth Cave National Park, KY, USA,Nashville, TN, USA,",[],"Lakefront Trail, Chicago"," Lockers / storage, Food available for purchase, Bathroom facilities, Wheelchair access, Activities for young children, Activities for older children, Baby buggy parking ","The Chicago Lakefront Bicycle Trail is roughly 22 miles of bike paths, stretching from Indiana border up to Evanston. The trail rides through many parks including Jackson Park (including U of Chicago), Grant Park (including Buckingham Fountain/Museum Campus) Millennium Park, and Lincoln Park with its Free Zoo. Plenty of beaches and bike rentals available at Bobby's Bike Hike (free maps, helmets).",5 of 5 stars,"
The walking paths on the lake front of Chicago are truly beautiful it does not matter if it is a day or night the fireworks are spectacular looking at all the boats going in and out makes you want one,
"
Janetzaid,Guatemala,Guatemala,,,"Guatemala City, Guatemala,Antigua, Guatemala,Chicago, IL, USA,New York City, NY, USA,Panajachel, Guatemala,Tapachula, Mexico,",[],"Kingston Mines, Chicago"," Nightlife
",,5 of 5 stars,"
We enjoyed this place. It is a friendly place, if you want to have a really entertaining evening, this is the place. Food was good also
"
Madachoo,Chicago,Illinois, male , 50-64 ,"Chicago, IL, USA,Rome, Italy,Beijing, China,Dresden, Germany,Canon City, CO, USA,Sydney, Australia,Agra, India,Chobe National Park, Botswana,Gothenburg, Sweden,Merida, Mexico,Venice, Italy,Albuquerque, NM, USA,","[u""I like to explore...a little edgy but like my creature comforts. Been around the globe many times so I've experienced the best and the worst of travel! ""]","Lakefront Trail, Chicago"," Lockers / storage, Food available for purchase, Bathroom facilities, Wheelchair access, Activities for young children, Activities for older children, Baby buggy parking ","The Chicago Lakefront Bicycle Trail is roughly 22 miles of bike paths, stretching from Indiana border up to Evanston. The trail rides through many parks including Jackson Park (including U of Chicago), Grant Park (including Buckingham Fountain/Museum Campus) Millennium Park, and Lincoln Park with its Free Zoo. Plenty of beaches and bike rentals available at Bobby's Bike Hike (free maps, helmets).",5 of 5 stars,"
Probably the best way to get a taste and feel for the beauty of Chicago and the lakefront. The founding fathers of the city were very ahead of the times by choosing to preserve the lakefront rather than destroy this gem that made the city what it is today. By focusing on saving the shoreline for the people of the...


More 


"
sixgears,Gary,Gary,,,"Chicago, IL, USA,Louisville, KY, USA,Las Vegas, NV, USA,Bowling Green, KY, USA,Independence, OH, USA,Monroeville, PA, USA,Omaha, NE, USA,Toledo, OH, USA,East Chicago, IN, USA,Gary, IN, USA,Mammoth Cave National Park, KY, USA,Nashville, TN, USA,",[],"Oriental Theatre, Chicago"," Theatres
",,5 of 5 stars,"
The Oriental Theater is one of the pretty's theaters I have been to it is worth admission just to take pictures of the architect work and the music was good.
"
chriscarter402,Silsden,United Kingdom, male , 35-49 ,"Chicago, IL, USA,York, UK,Orlando, FL, USA,Silsden, UK,",[],"Michigan Avenue, Chicago"," City walk sightseeing, Shopping
",,5 of 5 stars,"
You have got to go here , best shopping street in Chicago, go to the watertower shopping mall for all the best shops
"
312gisela,Buenos Aires,Argentina,,,"Buenos Aires, Argentina,London, UK,New York City, NY, USA,Paris, France,Rome, Italy,San Francisco, CA, USA,Venice, Italy,Orlando, FL, USA,Rio de Janeiro, Brazil,Barcelona, Spain,Florence, Italy,Chicago, IL, USA,",[],"Michigan Avenue, Chicago"," City walk sightseeing, Shopping
",,5 of 5 stars,"
The Michigan ave is nice place to walk and do some shopping.but the really nice place to take some pics is the bridge. Beautiful view
"
bobbi222,Charleston,Illinois, female , 35-49 ,"Chicago, IL, USA,Memphis, TN, USA,San Diego, CA, USA,La Jolla, CA, USA,Saint-Meloir-des-Ondes, France,Waimea, HI, USA,New Orleans, LA, USA,Paris, France,Princeville, HI, USA,Saint Louis, MO, USA,Hanalei, HI, USA,Bayeux, France,","[u'Living in central Illinois, it is a distance to many great travel destinations. We are over three hours from Chicago, and have been there probably 20 times--many wonderful things to do in Chicago. And I am also a big fan of finding great little places to eat under an hour from my home--even if that spot is a hole-in-the-wall--the overall experience is just as important as the quality of the food. So, planning a vacation is a labor of love. When choosing a place to stay, I believe that your choice of ""home away from home"" will shape your entire experience...and this doesn\'t mean that I crave a five-star hotel, but rather, a spot that will be unique and memorable, is close within walking proximity to experiences I want to have, and allows me to feel at home in my new surroundings. Although spending a weekend in a luxury hotel is a treat, I much prefer finding an apartment that is in the center of my vacation spot, and living like a local. ']","Holy Name Cathedral, Chicago"," Architectural Buildings, Religious Sites
",,,"
No flash photography, which causes problems capturing some of the colors. The ceiling is amazing, but you will need a a camera with a lot of pixels. We were there on a weekday during the fall--quiet place to pray.
"
