name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Traveling4Adventure,Virginia,Virginia,,,"New Holland, PA, USA,Fredericksburg, VA, USA,Baltimore, MD, USA,Buffalo, WY, USA,Lancaster, PA, USA,Manassas, VA, USA,New Market, VA, USA,New Orleans, LA, USA,San Francisco, CA, USA,Stafford, VA, USA,White Marsh, MD, USA,Yorktown, VA, USA,",[],"San Francisco Journeys, San Francisco"," Walking tours
","Not the usual sightseeing tours but rather diverse urban journeys led by a very experienced, knowledgeable guide whos been leading tours since 1989. Tours feature the beauty and uniqueness that is San Francisco through its picturesque cityscapes and its public art, parks and gardens, an array of architectural styles, local landmarks, film locations, movie theatres, historical streetcars, cable cars and much more. Your guide, Monika, leads visitors, residents and natives alike on fun and insightful urban excursions through the streets of San Francisco. Her presentations are engaging, comprehensive, witty and historically accurate.",5 of 5 stars,"
Monika really hustles, and she takes you through the city, hopping on and off street cars, buses and a cable car. She is well grounded in city history, mores, and the various neighborhoods, providing pictures in vital places showing how things were at various times in the city's evolution. She has done firsthand research, and it clearly shows. I believe...


More 


"
ThreeFins,Sarasota,Florida, female , 50-64 ,"New York City, NY, USA,Seattle, WA, USA,Dublin, Ireland,San Francisco, CA, USA,Killarney, Ireland,Naples, FL, USA,Morton, WA, USA,Newport, OR, USA,Cobh, Ireland,Gold Beach, OR, USA,Government Camp, OR, USA,Kilkenny, Ireland,",[],"Edible Excursions, San Francisco"," Tours
","Edible Excursions is an award-winning culinary tour company offering tours for individuals and groups looking to go behind-the-scenes with a local expert through San Francisco, Berkeley, and Oakland. Taste the remarkable food culture that exists in these regions and enjoy an authentic Bay Area food experience.",5 of 5 stars,"
Excellent tour of the Ferry building and the food vendors. Guide was knowledgeable and the food was fabulous and unique. It was too bad that many on the tour were only there in order to get tickets to Alcatraz - they didn't tune in and missed the best part of the day.
"
JaneEC608,Fort Atkinson,Wisconsin,,,"San Francisco, CA, USA,Acapulco, Mexico,Alexandria, VA, USA,Amsterdam, The Netherlands,Anchorage, AK, USA,Arlington, VA, USA,Arlington, TX, USA,Aspen, CO, USA,Atlanta, GA, USA,Austin, TX, USA,Baltimore, MD, USA,Bar Harbor, ME, USA,",[],"Edible Excursions, San Francisco"," Tours
","Edible Excursions is an award-winning culinary tour company offering tours for individuals and groups looking to go behind-the-scenes with a local expert through San Francisco, Berkeley, and Oakland. Taste the remarkable food culture that exists in these regions and enjoy an authentic Bay Area food experience.",5 of 5 stars,"
I recently enjoyed a wonderful tour of some of Japantown's many diverse food offerings. Our tour guide Alice provided us with not only food tastings, but also with information on the history and culture of the area. Very interesting and very yummy! Can't recommend this tour highly enough - a great way to taste and experience a historic and vibrant...


More 


"
AJS515,London,United Kingdom, female , 35-49 ,"Paris, France,Amsterdam, The Netherlands,Brussels, Belgium,Buenos Aires, Argentina,London, UK,Prague, Czech Republic,San Francisco, CA, USA,Seoul, South Korea,Vienna, Austria,Anaheim, CA, USA,Bangkok, Thailand,Barcelona, Spain,",[],"San Francisco Journeys, San Francisco"," Walking tours
","Not the usual sightseeing tours but rather diverse urban journeys led by a very experienced, knowledgeable guide whos been leading tours since 1989. Tours feature the beauty and uniqueness that is San Francisco through its picturesque cityscapes and its public art, parks and gardens, an array of architectural styles, local landmarks, film locations, movie theatres, historical streetcars, cable cars and much more. Your guide, Monika, leads visitors, residents and natives alike on fun and insightful urban excursions through the streets of San Francisco. Her presentations are engaging, comprehensive, witty and historically accurate.",5 of 5 stars,"
My husband and I went on the Part I tour with Monika in March of 2014. The reason we did this tour (other than the fact that it had received rave reviews) was because we were moving out of the country and wanted a very special SF-esque experience before our departure. The day of our tour, we met up with...


More 


"
Caroline397,Melbourne,Melbourne, Female ,,"London, UK,Melbourne, Australia,Sydney, Australia,Paris, France,Las Vegas, NV, USA,New York City, NY, USA,Rome, Italy,San Francisco, CA, USA,Madrid, Spain,Marrakech, Morocco,Seville, Spain,Taipei, Taiwan,",[],"Edible Excursions, San Francisco"," Tours
","Edible Excursions is an award-winning culinary tour company offering tours for individuals and groups looking to go behind-the-scenes with a local expert through San Francisco, Berkeley, and Oakland. Taste the remarkable food culture that exists in these regions and enjoy an authentic Bay Area food experience.",5 of 5 stars,"
We did a Ferry Building & Farmer's Market tour and came out waddling! Karen was a great guide and obviously passionate about food. As visitors to San Francisco, we learned a lot about the local produce and markets and got to taste so much food as well. We were a party of 3 consisting of a 28 year old, a...


More 


"
Emmaswissmiss,,,,,"San Francisco, CA, USA,Mougins, France,Queenstown, New Zealand,",[],"San Francisco Journeys, San Francisco"," Walking tours
","Not the usual sightseeing tours but rather diverse urban journeys led by a very experienced, knowledgeable guide whos been leading tours since 1989. Tours feature the beauty and uniqueness that is San Francisco through its picturesque cityscapes and its public art, parks and gardens, an array of architectural styles, local landmarks, film locations, movie theatres, historical streetcars, cable cars and much more. Your guide, Monika, leads visitors, residents and natives alike on fun and insightful urban excursions through the streets of San Francisco. Her presentations are engaging, comprehensive, witty and historically accurate.",5 of 5 stars,"
Nothing but great things to say about Monika and the day we spent with her in San Francisco. I contacted Monika last minute and she was able to accommodate our family on a private walking tour of the city. Her knowledge and enthusiasm for the history, culture and architecture was so impressive. We spent time seeing the real city and...


More 


"
jafleming3,New York City,New York, male , 65+ ,"New York City, NY, USA,Brooklyn, NY, USA,Bronx, NY, USA,San Francisco, CA, USA,Key West, FL, USA,San Jose, Costa Rica,Sleepy Hollow, NY, USA,Aguadilla, Puerto Rico,Albany, NY, USA,Alexandria, VA, USA,Amsterdam, The Netherlands,Antigua, Guatemala,",[],"San Francisco Journeys, San Francisco"," Walking tours
","Not the usual sightseeing tours but rather diverse urban journeys led by a very experienced, knowledgeable guide whos been leading tours since 1989. Tours feature the beauty and uniqueness that is San Francisco through its picturesque cityscapes and its public art, parks and gardens, an array of architectural styles, local landmarks, film locations, movie theatres, historical streetcars, cable cars and much more. Your guide, Monika, leads visitors, residents and natives alike on fun and insightful urban excursions through the streets of San Francisco. Her presentations are engaging, comprehensive, witty and historically accurate.",5 of 5 stars,"
Monika has an in-depth understanding and knowledge of San Francisco - its people, history, architecture, everything. The tour was nothing short of comprehensive - we began at 9:15AM and ended 7 hours later, including an hour for lunch. We walked and used public transportation (buses). The highlights for me, areas that were either entirely new to me, or superficially known,...


More 


"
Amelia0505,,,,,"Berry, Australia,Istanbul, Turkey,Athens, Greece,Auckland, New Zealand,San Francisco, CA, USA,Chicago, IL, USA,Glyfada, Greece,Hastings, New Zealand,New York City, NY, USA,Taupo, New Zealand,Rotorua, New Zealand,",[],"Napa & Sonoma Valley Wine Tour, San Francisco"," Tours
",,5 of 5 stars,"
At $75.95 and 51 people on board I think this tour should offer more. Only one winery out of three took us beyond the sales and tasting and that was Madonna Winery. Very crowded coach with 51 on board not an intimate wine tour at all. Yountville was not prepared to cater for 51 arrivals for lunch. Too slow. A...


More 


"
RAJ711,San Francisco,California,,,"San Francisco, CA, USA,London, UK,Edinburgh, UK,Paris, France,Lyon, France,Healdsburg, CA, USA,Oakland, CA, USA,",[],"Cable Cars, San Francisco"," Trams
","Since 1873, cable cars have run up and down the hilly city, though after the 1950s, these cars have been kept in operation more out of historic nostalgia. Seventeen miles of track remain and have been deemed a historical landmark.",5 of 5 stars,"
I've lived in San Francisco for over forty years and yet, even after all this time, I love riding the cable cars. I rode one just last week. They are a delightful voice from the past, lovingly restored and maintained by a top notch crew.
My favorite spot is in the very front of the car, but you can get...


More 


"
TRYPCHYCK,Atlanta,Georgia,,,"Fort Lauderdale, FL, USA,La Fortuna de San Carlos, Costa Rica,San Francisco, CA, USA,Oakland, CA, USA,Buffalo, NY, USA,Cincinnati, OH, USA,Arlington, VA, USA,Atlanta, GA, USA,Baltimore, MD, USA,Belize City, Belize,Brooklyn, NY, USA,Chicago, IL, USA,",[],"Napa & Sonoma Valley Wine Tour, San Francisco"," Tours
",,5 of 5 stars,"
Second wine tour here but first with this company. There was a bus full of folks going wining on a Saturday. I enjoyed the ride, driver/ tour guide was very informative. At times talked a little too much...more music would have been nicer. There was a group of ladies on a bachelorette trip, they were super funny and care free....


More 


"
ells449,San Francisco,California,,,"Lahaina, HI, USA,Cozumel, Mexico,Mercer Island, WA, USA,San Francisco, CA, USA,Tulum, Mexico,",[],"Cable Cars, San Francisco"," Trams
","Since 1873, cable cars have run up and down the hilly city, though after the 1950s, these cars have been kept in operation more out of historic nostalgia. Seventeen miles of track remain and have been deemed a historical landmark.",5 of 5 stars,"
Everybody loves riding the cable cars, but there is a huge line that the tourists stand in at the Powell Street stop. Here's a hint that I want to shout every time I walk past the long line of tourists that snakes around the street...walk 5 blocks down or catch the Bart or underground Muni 1 stop to the Embarcadero...


More 


"
Linnes10,Saltburn-by-the-Sea,United Kingdom,,,"San Francisco, CA, USA,Liverpool, UK,Paris, France,Oxford, UK,Rome, Italy,Barcelona, Spain,Florence, Italy,Pewsey, UK,Glaisdale, UK,Great Ayton, UK,Guisborough, UK,London, UK,",[],"Napa & Sonoma Valley Wine Tour, San Francisco"," Tours
",,5 of 5 stars,"
Great chance to see the countryside around San Francisco (including San Quentin jail), and taste some wine in a variety of vineyards and wineries, ranging from cattle-ranch-style joints to sophisticated champagne-style bars. Chances to pick up crates of wines, too!
"
advntr_skr,San Francisco,California, female , 35-49 ,"San Francisco, CA, USA,Yountville, CA, USA,New York City, NY, USA,Calistoga, CA, USA,Napa, CA, USA,Madrid, Spain,Monterey, CA, USA,El Segundo, CA, USA,London, UK,Petra - Wadi Musa, Jordan,Amman, Jordan,Aqaba, Jordan,",[],"Cable Cars, San Francisco"," Trams
","Since 1873, cable cars have run up and down the hilly city, though after the 1950s, these cars have been kept in operation more out of historic nostalgia. Seventeen miles of track remain and have been deemed a historical landmark.",5 of 5 stars,"
Get on mid way in the route, and avoid the lines at the beginning and the end. Take it from a local :)
"
