name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,Countriesvisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Lovie2,Texas,Australia, Female ,,"['houston', ' tx', 'galveston', ' tx', 'washington dc', ' dc', 'woodway', ' tx', 'rome', 'lacy lakeview', ' tx', 'austin', ' tx', 'seoul', 'webster', ' tx', 'dublin', 'league city', ' tx', 'bellmead', ' tx']","[' usa', ' italy', ' south korea', ' ireland']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
An update to my previous review.., Ahhhhh. Normally once a place opens to great reviews they tend to slide downward but that is not the case at King Spa. My sister and I have made this a quarterly treat as it isn't close to either of us. We go early enough to have lunch and spend a few hours before...


More 


"
Lovie2,Texas,Australia, Female ,,"['houston', ' tx', 'galveston', ' tx', 'washington dc', ' dc', 'woodway', ' tx', 'rome', 'lacy lakeview', ' tx', 'austin', ' tx', 'seoul', 'webster', ' tx', 'dublin', 'league city', ' tx', 'bellmead', ' tx']","[' usa', ' italy', ' south korea', ' ireland']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
I hope to visit the King Spa several times a year. Given it is about a five hour drive each way that is saying something. I had the body scrub and massage and it was simply bliss. You leave the massage table feeling like you got a whole body lift, you are relaxed, your skin is smooth and your mind...


More 


"
holstinelee,Mesquite,Texas,,,"['dallas', ' tx']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
My daughter and I visited the Spa for a self tour only....having been to a similar Spa in Tacoma WA I thought it best to allow her to walk through to see if she was interested, she is 11 y/o. After the self tour, she begged to stay....even after seeing the wet area where there is no modesty. So we...


More 


"
Maverickball5,Dallas,Texas,,,"['jackson', ' wy', 'dallas', ' tx', 'houston', ' tx', 'park city', ' ut', 'san antonio', ' tx', 'boise', ' id']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
This place is amazing...I feels like heaven! The body scrub massage is my favorite. I wish I could come here more often. The prices are great, it is just finding the time to do it. People are so nice and there never a reason to feel uncomfortable.
"
Ldevlin6,,,,,"['dallas', ' tx']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
My mom and I went here for my 25th birthday. I had actually found out about it on tripadvisor and thought it was right up our alley because we are very into eastern medicine. The reviews were all great. So we hoped in the car. drove to Dallas, and stayed in a nearby hotel so we could go on my...


More 


"
flabeachfan,Oklahoma City,Oklahoma, male , 35-49 ,"['hot springs', ' ar', 'dallas', ' tx', 'st. petersburg', ' fl', 'galveston', ' tx', 'austin', ' tx', 'new orleans', ' la', 'oklahoma city', ' ok', 'hannibal', ' mo', 'land o lakes', ' fl', 'montgomery', ' al', 'ozark', ' mo', 'sulphur', ' ok']",[' usa'],"['Married couple that enjoy travel, esp to places along the beach. Bed & Breakfast Inns are our favorite or resorts that have various activities. ']","King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
This Korean spa is awesome. If you only go for the hot and cold saunas and don't get a massage, you will still come away refreshed and relaxed.
Wife and I both enjoyed our visit, and can't wait to return.
Nicely done.
Did not try the food at the Spa, but it certainly looked tempting. Perhaps next time. Especially enjoyed...


More 


"
danyel36,,,,,"['dallas', ' tx']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
I went for the first time with 7 other ladies n we really enjoyed everything! I didn't have to opportunity 2 enjoy the wet area because I made other plans :( all the reviews that's listed are true n accurate!! I was so relaxed I didn't want 2 leave!
"
Jennso,Irving,Texas,,,"['dallas', ' tx']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
Kings spa is not like anything you have ever done. My best friend raved about this place for months and finally convinced me to go. It's not conventional by any means, but if you go there open minded to try something new and REALLY relax, you will become addicted immediately! $18 plus tax for the WHOLE DAY! The pools are...


More 


"
12persons,Seaside,California, female , 25-34 ,"['fes', 'siem reap', 'bangkok', 'king city', ' ca', 'san antonio', ' tx', 'jaco', 'new orleans', ' la', 'paris', 'seaside', ' ca', 'venice', 'bossier city', ' la', 'dallas', ' tx']","[' morocco', ' cambodia', ' thailand', ' usa', ' costa rica', ' france', ' italy']","['I am an advid traveler who has traveled to at least 34 different countries. I am always looking for my next big adventure and cultural experience!! I love people, food, and great wine. ']","King Spa & Sauna, Dallas", Spas,"
",4 of 5 stars,"
My sister and I decided to take our Mother to this fabulous Spa and Sauna this Mothers Day and it was the best decision we could have made! My mother absolutely loved it! It was the most relaxing day I've had in a long time. The spa is HUGE! It has 4 different ""hot"" spas, each with varying degrees of...


More 


"
justpawin,Ocean City,Maryland,,,"['brooklyn', ' ny', 'dallas', ' tx', 'atlanta', ' ga', 'baltimore', ' md', 'chicago', ' il', 'honolulu', ' hi', 'kissimmee', ' fl', 'los angeles', ' ca', 'miami', ' fl', 'nashville', ' tn', 'new york city', ' ny', 'orlando', ' fl']",[' usa'],[],"JFK History Tour, Dallas",,"
",4 of 5 stars,"
I am not a history person, so when my husband said we were going to the
museum I was less then excited. I happened though was that it was very
interesting. there is a lot of information and put together very nicely. We all still have our own theories but there was a lot of facts to hear and see....


More 


"
65plus_12,Phoenix,Arizona,,,"['antonito', ' co', 'dallas', ' tx']",[' usa'],[],"Discover Dallas Specialty Day Tours, Dallas", Tours,"
",5 of 5 stars,"
We had only a short time to spend so took a tour. We were met my John E. and the rest of morning was just perfect as he showed us highlights of Dallas at a pace tailored to our tastes. We didn't care to see the book repository, so he changed course and showed us other sites.
If I knew...


More 


"
Jenn123444,Martinsburg,West Virginia, Female ,,"['oahu', ' hi', 'honolulu', ' hi', 'las vegas', ' nv', 'providenciales', 'caye caulker', 'new orleans', ' la', 'paris', 'isla mujeres', 'fort lauderdale', ' fl', 'key west', ' fl', 'san juan', 'kailua', ' hi']","[' usa', ' turks and caicos', ' belize', ' france', ' mexico', ' puerto rico']",[],"Discover Dallas Specialty Day Tours, Dallas", Tours,"
",5 of 5 stars,"
My business associate & myself flew into Dallas a day before our training session with a goal of touring the area and seeing Dallas. We made 'last minute' reservations (booked on a Friday for a Monday tour).
John drove about 20 minutes outside Dallas (to Addison) to pick the two of us up at our hotel. We had booked the...


More 


"
Bobbysund,Dallas,Texas,,,"['dallas', ' tx', 'lewisville', ' tx', 'amsterdam', 'bangkok', 'barcelona', 'chicago', ' il', 'dublin', 'florence', 'hong kong', 'honolulu', ' hi', 'las vegas', ' nv', 'london']","[' usa', ' the netherlands', ' thailand', ' spain', ' ireland', ' italy', ' china', ' uk']",[],"Discover Dallas Specialty Day Tours, Dallas", Tours,"
",5 of 5 stars,"
DDT is the only tour company that I and members of my team trust our guests with. We have complete confidence that Rebecca and her team will inform, show, impress and even uncover some hidden surprises for any traveler who joins them. The smiles from returning guests say it all. If you are considering a tour of anything in the...


More 


"
Tony54_13,Queanbeyan,Australia,,,"['london', 'new york city', ' ny', 'memphis', ' tn', 'washington dc', ' dc', 'las vegas', ' nv', 'melbourne', 'nashville', ' tn', 'orlando', ' fl', 'canberra', 'honolulu', ' hi', 'dallas', ' tx', 'hong kong']","[' uk', ' usa', ' australia', ' china']",[],"Discover Dallas Specialty Day Tours, Dallas", Tours,"
",5 of 5 stars,"
We booked a tour to the Dallas Cowboys Stadium and had the pleasure of John E's company for the morning. What a pleasant man!! We were surprised when he picked us up in what we assumed was his own car so we rode to the stadium in comfort. John made sure we got the most out of our visit and...


More 


"
DidaKCC,Sao Paulo,Sao Paulo, Female ,,"['sao paulo', 'grand canyon national park', ' az', 'nuremberg', 'oklahoma city', ' ok', 'paraty', 'broomfield', ' co', 'brussels', 'santiago', 'tusayan', ' az', 'bruges', 'cuiaba', 'aarhus']","[' brazil', ' usa', ' germany', ' belgium', ' chile', ' denmark']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,
2travelingscientists,dallas,dallas, female , 35-49 ,"['new york city', ' ny', 'dallas', ' tx', 'montreal', ' quebec', 'washington dc', ' dc', 'denver', ' co', 'houston', ' tx', 'paris', 'providenciales', 'shanghai', 'atlanta', ' ga', 'naples', ' fl', 'san diego', ' ca']","[' usa', ' canada', ' france', ' turks and caicos', ' china']",[],"King Spa & Sauna, Dallas", Spas,"
",4 of 5 stars,"
From the moment you drive into the parking lot being watched over by 4 huge plastic giraffes you know this spa experience will be different! Upon entering the building you pay $18 plus tax for a day pass. They give you a plastic bracelet with a number on it that serves as your identifier and locker key for any additional...


More 


"
geo655,Oklahoma,Oklahoma, male , 25-34 ,"['kauai', ' hi', 'dallas', ' tx', 'carrollton', ' tx', 'irving', ' tx', 'kingston', ' ok']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
King spa is an awesome place. It can be intimidating because it is so different from what most people are used to, so my goal in this review is to give a clear idea of what to expect there. This will be kind of a long review- again, I think that the scariest thing about this place is the fear...


More 


"
Cryram,,,,,"['dallas', ' tx', 'las vegas', ' nv', 'new orleans', ' la', 'san antonio', ' tx', 'atlanta', ' ga', 'aguas calientes', 'austin', ' tx', 'berlin', 'budapest', 'cedar rapids', ' ia', 'chicago', ' il', 'corpus christi', ' tx']","[' usa', ' peru', ' germany', ' hungary']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
I love this place! I go here about once a week which doesn't hurt the pocket book since it's so cheap!
"
Dee996,Birmingham,United Kingdom, Female ,,"['dallas', ' tx', 'birmingham']","[' usa', ' uk']",[],"Dallas City Tour, Dallas",,"
",5 of 5 stars,"
We took a combined city/JFK tour on our first day in Dallas. As we were in the middle of an autumn week-day the tour wasn't busy but this did not diminish the enthusiasm or service of our guide Ricardo. Firstly we went round the city and learnt lots of interesting stuff about Dallas. It was also very useful to learn...


More 


"
3Dawn55,Freeport,Freeport,,,"['dallas', ' tx']",[' usa'],[],"Discover Dallas Specialty Day Tours, Dallas", Tours,"
",5 of 5 stars,"
My husband and I was in Dallas for a conference but was able to set up an appointment with Rebecca for a tour of South Fork Ranch, as we have been watching the newest ""Dallas"" series and had watched the previous show, also. Rebecca was on time to pick us up and had us back to our hotel on time....


More 


"
s2ry,winnipeg,manitoba, Female ,,"['dallas', ' tx', 'halifax', ' nova scotia', 'new york city', ' ny', 'charlottetown', ' prince edward island', 'saskatoon', ' saskatchewan', 'vancouver', ' british columbia']","[' usa', ' canada']",[],"Discover Dallas Specialty Day Tours, Dallas", Tours,"
",5 of 5 stars,"
Excellent value for your money and very pleasant tour guide - well worth your time - highly recommend this company.
"
DownunderSugarglider,Canberra,Canberra, female , 35-49 ,"['canberra', 'orlando', ' fl', 'sydney', 'tokyo', 'kyoto', 'london', 'washington dc', ' dc', 'nara', 'port macquarie', 'anaheim', ' ca', 'grand canyon national park', ' az', 'melbourne']","[' australia', ' usa', ' japan', ' uk']",[],"Discover Dallas Specialty Day Tours, Dallas", Tours,"
",5 of 5 stars,"
Now that Qantas is routing through DFW i thought why just spend the night in the airport hotel looking out the window? So i emailed Rebecca at DDT and we organised a short outing that was exactly what I needed.
Rebecca turned up in her very comfortable brand new vehicle and we had 3 - 4 hours together where I...


More 


"
mcarbl,,,,,"['adams', ' tn', 'hinckley', 'krakow', 'nashville', ' tn', 'belbroughton', 'bewdley', 'bridlington', 'copenhagen', 'dallas', ' tx', 'dutton', 'le blanc-mesnil', 'malmo']","[' usa', ' uk', ' poland', ' denmark', ' france', ' sweden']",[],"Dallas City Tour, Dallas",,"
",5 of 5 stars,"
Rocked up to the van and bought a ticket the other day for the combined Dallas/JFK tour. It was a Thursday afternoon and there were only three of us on the tour...boom!
The Dallas portion of the tour was ok, but nothing that's going to set the world on fire...
...and then the JFK tour begin. Wow, wow, WOW! This...


More 


"
Blast8225,Charlotte,North Carolina, male , 50-64 ,"['charlotte', ' nc', 'matthews', ' nc', 'belmont', ' nc', 'concord', ' nc', 'ellenton', ' fl', 'washington dc', ' dc', 'huntersville', ' nc', 'vacaville', ' ca', 'waxhaw', ' nc', 'asheville', ' nc', 'dallas', ' tx', 'indian trail', ' nc']",[' usa'],[],"Dallas City Tour, Dallas",,"
",5 of 5 stars,"
This has got to be the best tour in Dallas, conducted by a very knowledgable and entertaining guide that is an up a comer who will set the bar high for all other tour operators to follow. Tour guide Ricardo is enthusiastic, dynamic, entertaining and on a mission to tell his group as much about Dallas as he can. He...


More 


"
rsmartinez2009,,,,,"['dallas', ' tx']",[' usa'],[],"Dallas City Tour, Dallas",,"
",5 of 5 stars,"
on October 4th we did the tour at 10am since we were in town for the game from Houston it was amazing and we will bring our kids back for it.
"
krissyboo74,Fort Lauderdale,Florida, female , 35-49 ,"['dallas', ' tx', 'key west', ' fl', 'naples', ' fl', 'fort lauderdale', ' fl', 'lauderdale by the sea', ' fl']",[' usa'],"[""I'm a married mother of three, who likes to travel whenever I get a chance. ""]","Dallas City Tour, Dallas",,"
",5 of 5 stars,"
I was in Dallas for my college roommate's 40th birthday party. A group of us decided to go on the tour. Ricardo & Diana were very nice, making us feel welcome from the moment we called to say we were coming for the tour. Before the tour began, we were able to take pics in JFK's limo from the parade...


More 


"
