name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Ray_Doc,Amarillo,TX, male , 35-49 ,"Dallas, TX, USA,Midland, TX, USA,St. Thomas, U.S. Virgin Islands,Amarillo, TX, USA,Granbury, TX, USA,Lubbock, TX, USA,St. Helena, CA, USA,Houston, TX, USA,Wailea, HI, USA,West Bay, Cayman Islands,Grand Cayman, Cayman Islands,Irving, TX, USA,",[],"Nick & Sam's, Dallas"," Situated minutes from Downtown, Nick & Sams is a contemporary steakhouse featuring selections of prime meats as well as American and Australian Kobe and a variety of seafood. We offer a mostly American wine list of over 400 labels plus an international selection, with 20 wines by the glass. USA Today says well-done, ZAGAT very good to excellent and a 2008 recipient of the Five Diamond Star Award. ",,,"
I'm not impressed with all the Dallas flash anymore... I could care less which celebrity has or is eating at a particular restaurant... or how much leased Bling is parked in front with the valet. I go primarily for the culinary experience... and subsequently for the ambiance. On this occasion, we had started our evening at another prime steak place...


More 


"
lorit5,iowa,iowa,,,"Dallas, TX, USA,New York City, NY, USA,Melbourne, Australia,Seattle, WA, USA,Hamilton Island, Australia,Oslo, Norway,Reykjavik, Iceland,Washington DC, DC, USA,Chicago, IL, USA,Honolulu, HI, USA,Las Vegas, NV, USA,San Francisco, CA, USA,",[],"Nick & Sam's, Dallas"," Situated minutes from Downtown, Nick & Sams is a contemporary steakhouse featuring selections of prime meats as well as American and Australian Kobe and a variety of seafood. We offer a mostly American wine list of over 400 labels plus an international selection, with 20 wines by the glass. USA Today says well-done, ZAGAT very good to excellent and a 2008 recipient of the Five Diamond Star Award. ",,5 of 5 stars,"
Had dinner here after a wedding rehearsal. Great staff and great food....amazing hors d'oeuvres! Beautiful restaurant and the fact that it was full of people speaks for itself.
"
Amarosen,Dallas,Texas,,,"Dallas, TX, USA,",[],"Nick & Sam's, Dallas"," Situated minutes from Downtown, Nick & Sams is a contemporary steakhouse featuring selections of prime meats as well as American and Australian Kobe and a variety of seafood. We offer a mostly American wine list of over 400 labels plus an international selection, with 20 wines by the glass. USA Today says well-done, ZAGAT very good to excellent and a 2008 recipient of the Five Diamond Star Award. ",,5 of 5 stars,"
Thank you Nick and Sams for giving my friend and I a night to remember! Both the manager and our waiter made our experience so enjoyable. My closest friend had just found out that her wedding venue had gotten destroyed by hurricane odile so I was trying to cheer her up. I mentioned the situation to our waiter who bent...


More 


"
gs0726,Downey,California, female , 35-49 ,"Dallas, TX, USA,Paso Robles, CA, USA,Claremont, CA, USA,Downey, CA, USA,Edmonton, Alberta, Canada,Las Vegas, NV, USA,Little Rock, AR, USA,Los Angeles, CA, USA,",[],"Nick & Sam's, Dallas"," Situated minutes from Downtown, Nick & Sams is a contemporary steakhouse featuring selections of prime meats as well as American and Australian Kobe and a variety of seafood. We offer a mostly American wine list of over 400 labels plus an international selection, with 20 wines by the glass. USA Today says well-done, ZAGAT very good to excellent and a 2008 recipient of the Five Diamond Star Award. ",,5 of 5 stars,"
I was a little stressed about how the restaurant was going to manage our party of 27 business associates but soon after having arrived I knew that we were in great hands. The main server was organized, attentive and social. We received excellent service and that is not easy to do when serving a large party. Our entrees arrived at...


More 


"
jdpDallas_TX,Dallas,Texas, male , 35-49 ,"London, UK,New York City, NY, USA,Paris, France,Dallas, TX, USA,Washington DC, DC, USA,Orlando, FL, USA,San Francisco, CA, USA,Las Vegas, NV, USA,Los Angeles, CA, USA,Anaheim, CA, USA,Austin, TX, USA,Chicago, IL, USA,",[],"R+D's Kitchen, Dallas"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, After-hours ",,5 of 5 stars,"
One of my favorite eateries in Dallas. The Sushi is great. Fantastic salads, and truly the best burgers I've ever tasted. Their entrees and desserts are superb as well. A definite ""must try!""
"
snaorhaeha,Oklahoma,United States, female , 25-34 ,"Wailea, HI, USA,Dallas, TX, USA,Veligandu, Asia,New Orleans, LA, USA,Tulsa, OK, USA,Chicago, IL, USA,Destin, FL, USA,McAlester, OK, USA,Woodward, OK, USA,Bangalore, India,Bartlesville, OK, USA,Bixby, OK, USA,","[u'I travel for work. I travel for fun. Love the beach, live music, and all things edible. ']","Nick & Sam's, Dallas"," Situated minutes from Downtown, Nick & Sams is a contemporary steakhouse featuring selections of prime meats as well as American and Australian Kobe and a variety of seafood. We offer a mostly American wine list of over 400 labels plus an international selection, with 20 wines by the glass. USA Today says well-done, ZAGAT very good to excellent and a 2008 recipient of the Five Diamond Star Award. ",,5 of 5 stars,"
Had the following dishes.
Appetizers: Tuna tartare, carpaccio (Tartare was good...they put some kind of cotton candy on it, then douse it in a sauce, it was pretty good. Not the best, but ok. It came with some fried dough chips) Carpaccio was ok too.
Entree: 16 oz ribeye, med rare, lobster mac and cheese
Ribeye was delicious! Absolutely the...


More 


"
BankerLady123,Virginia,Virginia, , 50-64 ,"New York City, NY, USA,Honolulu, HI, USA,Lynchburg, VA, USA,Nags Head, NC, USA,Orlando, FL, USA,Denver, CO, USA,Bedford, VA, USA,Las Vegas, NV, USA,Asheville, NC, USA,Dallas, TX, USA,Fort Lauderdale, FL, USA,Gatlinburg, TN, USA,",[],"Nick & Sam's, Dallas"," Situated minutes from Downtown, Nick & Sams is a contemporary steakhouse featuring selections of prime meats as well as American and Australian Kobe and a variety of seafood. We offer a mostly American wine list of over 400 labels plus an international selection, with 20 wines by the glass. USA Today says well-done, ZAGAT very good to excellent and a 2008 recipient of the Five Diamond Star Award. ",,5 of 5 stars,"
First let me say that the food is perfect. You get what you ordered the way you ordered it. Portions are large so make sure you have folks to share with. My party included 6 people - most ordered the filet, but one ordered Steak Oscar. Everyone raved about their food and the level of service.
This is not an...


More 


"
ValerieSerengeti,Dallas,Texas, female , 35-49 ,"Minneapolis, MN, USA,Saint Paul, MN, USA,Dallas, TX, USA,Fort Worth, TX, USA,Apple Valley, MN, USA,Chanhassen, MN, USA,Palo Alto, CA, USA,West Bay, Honduras,",[],"R+D's Kitchen, Dallas"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, After-hours ",,5 of 5 stars,"
When I moved to Dallas, a friend invited me to lunch at R+D. I ordered her favorite salad, the Newporter, and I keep going back! It is simply delicious with a just right inspiration of flavors and textures on crisp kale lettuce and succulent rotisserie chicken. Every time I order the salad, it delivers the same appreciative response. Another friend...


More 


"
mrandmrshill,Plano,USA,,,"Sydney, Australia,Los Angeles, CA, USA,Dallas, TX, USA,Plano, TX, USA,Santa Fe, NM, USA,Seattle, WA, USA,Paris, France,Rome, Italy,Amsterdam, The Netherlands,Monterey, CA, USA,Venice, Italy,Austin, TX, USA,",[],"R+D's Kitchen, Dallas"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, After-hours ",,5 of 5 stars,"
Last time here was over a year ago. Sat at sushi bar again, even though had reservation on Friday evening. Sushi chef was amazing. Talk about taking his craft to extreme. This guy even methodically set his knife down at north of his workspace when anyone approached him, whether they ultimately passed or not. Don't want bad cut on California...


More 


"
gwcala,San Antonio,TX,,,"Dallas, TX, USA,Lanai City, HI, USA,New York City, NY, USA,San Francisco, CA, USA,Austin, TX, USA,Houston, TX, USA,La Jolla, CA, USA,San Antonio, TX, USA,Vancouver, British Columbia, Canada,Carmel, CA, USA,Hot Springs, AR, USA,Los Angeles, CA, USA,",[],"Cafe Pacific, Dallas", Preston and Mockingbird ,,5 of 5 stars,"
This mainstay has endured because it does everything right -- great culinary offerings, serene and lovely decor, attentive and courteous service. I look forward to another pleasurable meal on my next visit to Dallas. Very well priced, high quality cuisine.
"
ParisgalChicagoIL,Chicago IL,Chicago IL,,,"Chicago, IL, USA,Paris, France,Nashville, TN, USA,Boston, MA, USA,London, UK,New Orleans, LA, USA,Atlanta, GA, USA,Oak Brook, IL, USA,La Jolla, CA, USA,Dallas, TX, USA,Geneva, IL, USA,Memphis, TN, USA,",[],"Cafe Pacific, Dallas", Preston and Mockingbird ,,5 of 5 stars,"
Heavenly! I am so happy to have been back to this favorite restaurant after an absence of seven years. From the charming setting to the stellar birthday dessert, everything here is perfect.
We always order the same entreesalmon with those marvelous mashed potatoes and sauted spinachstarting with the retro relish tray and those savory sweet potato shoestrings. Attentive service, a...


More 


"
hoosier1971,Port Orange,Fl, female , 50-64 ,"Las Vegas, NV, USA,Dallas, TX, USA,Fernandina Beach, FL, USA,Arlington, TX, USA,Bar Harbor, ME, USA,Boston, MA, USA,Fort Pierce, FL, USA,Honolulu, HI, USA,Phoenix, AZ, USA,Scottsdale, AZ, USA,Tempe, AZ, USA,Anchorage, AK, USA,",[],"Off the Bone Barbeque, Dallas", Barbecue ,,5 of 5 stars,"
We rode the light rail from downtown Dallas and walked several blocks to try the BBQ at this restaurant. The food and service did not disappoint. The best ribs we have ever had and the fried corn on the cob and coleslaw were awesome! Worth the effort to find Off the Bone BBQ.
"
Zabieann,Flower Mound,Texas,,,"London, UK,Coeur d'Alene, ID, USA,Venice, Italy,Anchorage, AK, USA,Girdwood, AK, USA,Bar Harbor, ME, USA,Flower Mound, TX, USA,Grand Junction, CO, USA,Dallas, TX, USA,San Antonio, TX, USA,Stockbridge, MA, USA,Kennebunkport, ME, USA,",[],"Cafe Pacific, Dallas", Preston and Mockingbird ,,5 of 5 stars,"
This seems to be the restaurant of choice for my birthday luncheon....We have never been disappointed with service or the meal in all the years! Our waiter this time was Rubin, who was very attentive & courteous! He made us feel ""welcome""...As always the meal was wonderful -the Salmon was so good - would love to know how they make...


More 


"
quite-opinionated,Albuquerque,New Mexico,,,"Albuquerque, NM, USA,Dallas, TX, USA,Bellevue, WA, USA,",[],"Off the Bone Barbeque, Dallas", Barbecue ,,5 of 5 stars,"
I got the Pulled Pork Sandwich with a side of Potato Salad and Cole Slaw. The pork was tender and juicy with a little spicy chili flakes and yet sweet at the same time. The bread didn't get soggy which is always a good thing. I would have liked BBQ on this (I assumed it would have had some on...


More 


"
Atlas1175,Fort Worth,Texas, , 35-49 ,"New York City, NY, USA,Dallas, TX, USA,Coral Gables, FL, USA,Munich, Germany,Salzburg, Austria,Fort Worth, TX, USA,Portland, OR, USA,Seattle, WA, USA,New Orleans, LA, USA,San Antonio, TX, USA,Austin, TX, USA,Grand Case, St Maarten-St Martin,",[],"Cafe Pacific, Dallas", Preston and Mockingbird ,,5 of 5 stars,"
Cafe Pacific is one of the best restaurants in Dallas (34 + years) and a favourite of mine...never a bad meal or service here. The restaurant caters largely to the the Park Cities crowd and the vibe is classy and sophisticated (dress nice..no T shirts, shorts or flip flops..this is enforced). The interior is understated elegance with a fun black...


More 


"
auntsusanelaine,kingston springs,TN, female , 50-64 ,"Las Vegas, NV, USA,Austin, TX, USA,Dallas, TX, USA,Tunica, MS, USA,Custer, SD, USA,Estes Park, CO, USA,Henderson, NV, USA,Keystone, SD, USA,Rapid City, SD, USA,San Antonio, TX, USA,Boulder, CO, USA,Burns, TN, USA,",[],"Off the Bone Barbeque, Dallas", Barbecue ,,5 of 5 stars,"
We were hoping for some great ""Texas BBQ"" .... we happened upon Off The Bone, thankfully! Oh! My! We ordered the family meal ...... the 4 of us thought, ""We will never eat all this."" Um .... wrong! We stuffed down every bite and licked the plates. The meat was excellent! The sides were wonderful ..... it was very ""kitchy""...


More 


"
PauliDoodle,Richardson,Texas, Female ,,"Las Vegas, NV, USA,New Orleans, LA, USA,Boston, MA, USA,Dallas, TX, USA,Long Beach, CA, USA,New York City, NY, USA,Fort Worth, TX, USA,Haleiwa, HI, USA,Rome, Italy,Sunnyvale, TX, USA,Alma, CO, USA,Beverly Hills, CA, USA,",[],"Bob's Steak & Chop House, Dallas", Young ,,5 of 5 stars,"
Really enjoyed the shrimp appetizers. We were with a group and ordered both the cocktail & fried shrimp....both delicious....remoulade sauce was wonderful. The filets were cooked to perfection and melted in your mouth. The duck was a bit tough. The friend who ordered the lamb chops said they were great. The 4 cheese macaroni was the best ever!! Save room...


More 


"
